timestamp_utc,timestamp_local,market_label,smard_region,total_load_mw,residual_load_official_mw,wind_onshore_validated_mw,wind_offshore_validated_mw,solar_validated_mw,wind_total_mw,renewable_generation_mw,renewable_share,wind_share,solar_share,load_ramp_mw,residual_load_ramp_mw,renewable_generation_ramp_mw,local_date,local_hour,local_weekday,is_weekend,feature_schema_version,dashboard_schema_version
2024-05-01 18:00:00+00:00,2024-05-01 20:00:00+02:00,DE-LU,DE,45129.5,16396.0,21999.25,6396.0,338.25,28395.25,28733.5,0.6366899699752934,0.6291948725334869,0.0074950974418063,270.5,1833.0,-1562.5,2024-05-01,20,Wednesday,False,3A.1,3B.1
2024-05-01 19:00:00+00:00,2024-05-01 21:00:00+02:00,DE-LU,DE,44920.75,13908.75,24806.5,6202.0,3.5,31008.5,31012.0,0.690371376257075,0.6902934612623343,7.791499474073786e-05,-208.75,-2487.25,2278.5,2024-05-01,21,Wednesday,False,3A.1,3B.1
2024-05-01 20:00:00+00:00,2024-05-01 22:00:00+02:00,DE-LU,DE,43175.75,12650.0,24864.25,5658.5,3.0,30522.75,30525.75,0.7070114589787091,0.7069419755302455,6.948344846354725e-05,-1745.0,-1258.75,-486.25,2024-05-01,22,Wednesday,False,3A.1,3B.1
2024-05-01 21:00:00+00:00,2024-05-01 23:00:00+02:00,DE-LU,DE,40289.5,10068.25,24393.5,5824.75,3.0,30218.25,30221.25,0.7501023839958302,0.7500279229079537,7.446108787649387e-05,-2886.25,-2581.75,-304.5,2024-05-01,23,Wednesday,False,3A.1,3B.1
2024-05-01 22:00:00+00:00,2024-05-02 00:00:00+02:00,DE-LU,DE,39533.5,10280.75,23050.25,6200.5,2.0,29250.75,29252.75,0.7399483981939368,0.7398978081879924,5.05900059443257e-05,-756.0,212.5,-968.5,2024-05-02,0,Thursday,False,3A.1,3B.1
2024-05-01 23:00:00+00:00,2024-05-02 01:00:00+02:00,DE-LU,DE,38189.25,10598.5,21504.75,6083.5,2.5,27588.25,27590.75,0.7224742564988839,0.7224087930504003,6.546344848353921e-05,-1344.25,317.75,-1662.0,2024-05-02,1,Thursday,False,3A.1,3B.1
2024-05-02 00:00:00+00:00,2024-05-02 02:00:00+02:00,DE-LU,DE,37472.5,10104.75,21131.5,6234.0,2.25,27365.5,27367.75,0.7303422509840549,0.7302822069517646,6.0044032290346256e-05,-716.75,-493.75,-223.0,2024-05-02,2,Thursday,False,3A.1,3B.1
2024-05-02 01:00:00+00:00,2024-05-02 03:00:00+02:00,DE-LU,DE,37758.75,11289.75,20420.25,6046.75,2.0,26467.0,26469.0,0.7010030787565796,0.7009501109014467,5.296785513291621e-05,286.25,1185.0,-898.75,2024-05-02,3,Thursday,False,3A.1,3B.1
2024-05-02 02:00:00+00:00,2024-05-02 04:00:00+02:00,DE-LU,DE,39257.0,12711.25,20718.0,5825.75,2.0,26543.75,26545.75,0.676204243829126,0.6761532975010827,5.094632804340627e-05,1498.25,1421.5,76.75,2024-05-02,4,Thursday,False,3A.1,3B.1
2024-05-02 03:00:00+00:00,2024-05-02 05:00:00+02:00,DE-LU,DE,42901.0,16361.25,20929.25,5565.5,45.0,26494.75,26539.75,0.6186277709144309,0.6175788443159833,0.0010489265984475,3644.0,3650.0,-6.0,2024-05-02,5,Thursday,False,3A.1,3B.1
2024-05-02 04:00:00+00:00,2024-05-02 06:00:00+02:00,DE-LU,DE,50603.25,23424.0,20470.25,5145.25,1563.75,25615.5,27179.25,0.5371048302233552,0.5062026648486017,0.0309021653747536,7702.25,7062.75,639.5,2024-05-02,6,Thursday,False,3A.1,3B.1
2024-05-02 05:00:00+00:00,2024-05-02 07:00:00+02:00,DE-LU,DE,55738.5,25977.75,17224.5,5188.75,7347.5,22413.25,29760.75,0.53393525121774,0.4021143374866564,0.1318209137310835,5135.25,2553.75,2581.5,2024-05-02,7,Thursday,False,3A.1,3B.1
2024-05-02 06:00:00+00:00,2024-05-02 08:00:00+02:00,DE-LU,DE,58927.5,24168.25,13623.0,4581.0,16555.25,18204.0,34759.25,0.5898646642060159,0.3089219803996436,0.2809426838063722,3189.0,-1809.5,4998.5,2024-05-02,8,Thursday,False,3A.1,3B.1
2024-05-02 07:00:00+00:00,2024-05-02 09:00:00+02:00,DE-LU,DE,60174.25,16426.75,13206.25,4122.5,26418.75,17328.75,43747.5,0.7270136312459233,0.28797616920859,0.4390374620373332,1246.75,-7741.5,8988.25,2024-05-02,9,Thursday,False,3A.1,3B.1
2024-05-02 08:00:00+00:00,2024-05-02 10:00:00+02:00,DE-LU,DE,61204.5,8807.0,13971.75,4270.0,34155.75,18241.75,52397.5,0.8561053517306734,0.2980458953181547,0.5580594564125186,1030.25,-7619.75,8650.0,2024-05-02,10,Thursday,False,3A.1,3B.1
2024-05-02 09:00:00+00:00,2024-05-02 11:00:00+02:00,DE-LU,DE,60562.75,3396.25,14587.5,4641.25,37937.75,19228.75,57166.5,0.943921800116408,0.3175012693446054,0.6264205307718028,-641.75,-5410.75,4769.0,2024-05-02,11,Thursday,False,3A.1,3B.1
2024-05-02 10:00:00+00:00,2024-05-02 12:00:00+02:00,DE-LU,DE,59064.75,419.0,15770.5,3991.75,38883.5,19762.25,58645.75,0.9929060903499972,0.3345861956581548,0.6583198946918424,-1498.0,-2977.25,1479.25,2024-05-02,12,Thursday,False,3A.1,3B.1
2024-05-02 11:00:00+00:00,2024-05-02 13:00:00+02:00,DE-LU,DE,57840.25,-792.5,17153.0,4088.5,37391.25,21241.5,58632.75,1.013701531373049,0.3672442632941593,0.6464572680788897,-1224.5,-1211.5,-13.0,2024-05-02,13,Thursday,False,3A.1,3B.1
2024-05-02 12:00:00+00:00,2024-05-02 14:00:00+02:00,DE-LU,DE,57107.0,410.0,19094.0,3502.25,34100.75,22596.25,56697.0,0.9928204948605248,0.3956826658728352,0.5971378289876897,-733.25,1202.5,-1935.75,2024-05-02,14,Thursday,False,3A.1,3B.1
2024-05-02 13:00:00+00:00,2024-05-02 15:00:00+02:00,DE-LU,DE,56341.5,4630.25,19526.25,3734.0,28451.0,23260.25,51711.25,0.9178181269579262,0.4128439959887472,0.504974130969179,-765.5,4220.25,-4985.75,2024-05-02,15,Thursday,False,3A.1,3B.1
2024-05-02 14:00:00+00:00,2024-05-02 16:00:00+02:00,DE-LU,DE,56730.75,9824.75,21800.0,3851.5,21254.5,25651.5,46906.0,0.8268179073959008,0.4521621871736228,0.374655720222278,389.25,5194.5,-4805.25,2024-05-02,16,Thursday,False,3A.1,3B.1
2024-05-02 15:00:00+00:00,2024-05-02 17:00:00+02:00,DE-LU,DE,57594.0,16216.75,23020.25,4487.0,13870.0,27507.25,41377.25,0.7184298711671354,0.4776061742542626,0.2408236969128728,863.25,6392.0,-5528.75,2024-05-02,17,Thursday,False,3A.1,3B.1
2024-05-02 16:00:00+00:00,2024-05-02 18:00:00+02:00,DE-LU,DE,58299.25,23237.75,23039.5,5220.0,6802.0,28259.5,35061.5,0.6014056784607006,0.4847317932906512,0.1166738851700493,705.25,7021.0,-6315.75,2024-05-02,18,Thursday,False,3A.1,3B.1
2024-05-02 17:00:00+00:00,2024-05-02 19:00:00+02:00,DE-LU,DE,57905.0,27560.25,22601.0,5660.5,2083.25,28261.5,30344.75,0.5240436922545548,0.4880666609101114,0.0359770313444434,-394.25,4322.5,-4716.75,2024-05-02,19,Thursday,False,3A.1,3B.1
2024-05-02 18:00:00+00:00,2024-05-02 20:00:00+02:00,DE-LU,DE,55456.0,27114.5,22329.25,5800.25,212.0,28129.5,28341.5,0.5110628245816503,0.507239974033468,0.0038228505481823,-2449.0,-445.75,-2003.25,2024-05-02,20,Thursday,False,3A.1,3B.1
2024-05-02 19:00:00+00:00,2024-05-02 21:00:00+02:00,DE-LU,DE,53742.75,24882.0,23015.5,5838.0,7.25,28853.5,28860.75,0.5370166208465328,0.5368817189295301,0.0001349019170027,-1713.25,-2232.5,519.25,2024-05-02,21,Thursday,False,3A.1,3B.1
2024-05-02 20:00:00+00:00,2024-05-02 22:00:00+02:00,DE-LU,DE,49815.0,21092.0,22865.25,5853.0,4.75,28718.25,28723.0,0.5765933955635852,0.5764980427582054,9.535280537990563e-05,-3927.75,-3790.0,-137.75,2024-05-02,22,Thursday,False,3A.1,3B.1
2024-05-02 21:00:00+00:00,2024-05-02 23:00:00+02:00,DE-LU,DE,46070.25,18165.75,22144.75,5756.75,3.0,27901.5,27904.5,0.6056945642795514,0.6056294463346736,6.511794487765966e-05,-3744.75,-2926.25,-818.5,2024-05-02,23,Thursday,False,3A.1,3B.1
2024-05-02 22:00:00+00:00,2024-05-03 00:00:00+02:00,DE-LU,DE,44695.0,19079.5,20080.75,5531.75,3.0,25612.5,25615.5,0.5731177984114554,0.5730506768094865,6.712160196890033e-05,-1375.25,913.75,-2289.0,2024-05-03,0,Friday,False,3A.1,3B.1
2024-05-02 23:00:00+00:00,2024-05-03 01:00:00+02:00,DE-LU,DE,43734.0,19665.5,18330.25,5734.25,4.0,24064.5,24068.5,0.5503384094754653,0.5502469474550693,9.146202039603055e-05,-961.0,586.0,-1547.0,2024-05-03,1,Friday,False,3A.1,3B.1
2024-05-03 00:00:00+00:00,2024-05-03 02:00:00+02:00,DE-LU,DE,42291.0,19222.25,17350.0,5715.75,3.0,23065.75,23068.75,0.5454765789411459,0.5454056418623348,7.093707881109456e-05,-1443.0,-443.25,-999.75,2024-05-03,2,Friday,False,3A.1,3B.1
2024-05-03 01:00:00+00:00,2024-05-03 03:00:00+02:00,DE-LU,DE,42375.5,19543.0,17049.0,5781.25,2.25,22830.25,22832.5,0.5388137013132588,0.538760604594636,5.309671862278911e-05,84.5,320.75,-236.25,2024-05-03,3,Friday,False,3A.1,3B.1
2024-05-03 02:00:00+00:00,2024-05-03 04:00:00+02:00,DE-LU,DE,43473.25,20985.5,16792.25,5692.75,2.75,22485.0,22487.75,0.5172778662740881,0.5172146089836853,6.325729040271892e-05,1097.75,1442.5,-344.75,2024-05-03,4,Friday,False,3A.1,3B.1
2024-05-03 03:00:00+00:00,2024-05-03 05:00:00+02:00,DE-LU,DE,46054.0,24370.0,16337.0,5301.0,46.0,21638.0,21684.0,0.4708385807964563,0.4698397533330438,0.0009988274634125,2580.75,3384.5,-803.75,2024-05-03,5,Friday,False,3A.1,3B.1
2024-05-03 04:00:00+00:00,2024-05-03 06:00:00+02:00,DE-LU,DE,52193.25,30436.25,15620.75,5132.0,1004.25,20752.75,21757.0,0.4168546699046332,0.3976136760979628,0.0192409938066704,6139.25,6066.25,73.0,2024-05-03,6,Friday,False,3A.1,3B.1
2024-05-03 05:00:00+00:00,2024-05-03 07:00:00+02:00,DE-LU,DE,57144.25,33211.75,14295.75,5267.0,4369.75,19562.75,23932.5,0.4188085415417999,0.3423397804678511,0.0764687610739488,4951.0,2775.5,2175.5,2024-05-03,7,Friday,False,3A.1,3B.1
2024-05-03 06:00:00+00:00,2024-05-03 08:00:00+02:00,DE-LU,DE,60253.0,32816.75,13253.75,4990.75,9191.75,18244.5,27436.25,0.455350770915971,0.3027982009194563,0.1525525699965147,3108.75,-395.0,3503.75,2024-05-03,8,Friday,False,3A.1,3B.1
2024-05-03 07:00:00+00:00,2024-05-03 09:00:00+02:00,DE-LU,DE,61447.25,29580.5,13142.75,4718.0,14006.0,17860.75,31866.75,0.5186033549101058,0.2906680119940274,0.2279353429160784,1194.25,-3236.25,4430.5,2024-05-03,9,Friday,False,3A.1,3B.1
2024-05-03 08:00:00+00:00,2024-05-03 10:00:00+02:00,DE-LU,DE,62195.25,27273.5,13204.5,4196.5,17520.75,17401.0,34921.75,0.5614858047841274,0.2797802082956496,0.2817055964884778,748.0,-2307.0,3055.0,2024-05-03,10,Friday,False,3A.1,3B.1
2024-05-03 09:00:00+00:00,2024-05-03 11:00:00+02:00,DE-LU,DE,62924.0,26137.0,13553.0,3960.0,19274.0,17513.0,36787.0,0.5846258979085881,0.2783198779480008,0.3063060199605874,728.75,-1136.5,1865.25,2024-05-03,11,Friday,False,3A.1,3B.1
2024-05-03 10:00:00+00:00,2024-05-03 12:00:00+02:00,DE-LU,DE,62936.75,25779.5,13683.5,3550.0,19923.75,17233.5,37157.25,0.5903903522186957,0.2738225281731262,0.3165678240455695,12.75,-357.5,370.25,2024-05-03,12,Friday,False,3A.1,3B.1
2024-05-03 11:00:00+00:00,2024-05-03 13:00:00+02:00,DE-LU,DE,61441.5,25134.5,13505.25,2870.5,19931.25,16375.75,36307.0,0.5909198180382966,0.2665258823433672,0.3243939356949293,-1495.25,-645.0,-850.25,2024-05-03,13,Friday,False,3A.1,3B.1
2024-05-03 12:00:00+00:00,2024-05-03 14:00:00+02:00,DE-LU,DE,59067.5,24423.75,13228.0,2409.75,19006.0,15637.75,34643.75,0.5865111948194862,0.264743725398908,0.3217674694205781,-2374.0,-710.75,-1663.25,2024-05-03,14,Friday,False,3A.1,3B.1
2024-05-03 13:00:00+00:00,2024-05-03 15:00:00+02:00,DE-LU,DE,58165.25,26642.5,12555.0,2565.25,16402.5,15120.25,31522.75,0.5419515948096157,0.2599533226453939,0.2819982721642217,-902.25,2218.75,-3121.0,2024-05-03,15,Friday,False,3A.1,3B.1
2024-05-03 14:00:00+00:00,2024-05-03 16:00:00+02:00,DE-LU,DE,57306.0,29560.75,11927.5,3057.25,12760.5,14984.75,27745.25,0.4841595993438732,0.2614865808117824,0.2226730185320908,-859.25,2918.25,-3777.5,2024-05-03,16,Friday,False,3A.1,3B.1
2024-05-03 15:00:00+00:00,2024-05-03 17:00:00+02:00,DE-LU,DE,57366.0,33829.25,11568.5,3020.0,8948.25,14588.5,23536.75,0.4102909388836593,0.2543056862950179,0.1559852525886413,60.0,4268.5,-4208.5,2024-05-03,17,Friday,False,3A.1,3B.1
2024-05-03 16:00:00+00:00,2024-05-03 18:00:00+02:00,DE-LU,DE,57322.25,37849.5,10704.5,3594.5,5173.75,14299.0,19472.75,0.3397066584092564,0.2494493848374758,0.0902572735717806,-43.75,4020.25,-4064.0,2024-05-03,18,Friday,False,3A.1,3B.1
2024-05-03 17:00:00+00:00,2024-05-03 19:00:00+02:00,DE-LU,DE,56179.0,42128.75,8663.25,3327.75,2059.25,11991.0,14050.25,0.2500979013510386,0.213442745509888,0.0366551558411506,-1143.25,4279.25,-5422.5,2024-05-03,19,Friday,False,3A.1,3B.1
2024-05-03 18:00:00+00:00,2024-05-03 20:00:00+02:00,DE-LU,DE,54001.5,43502.75,7264.0,2944.75,290.0,10208.75,10498.75,0.1944158958547447,0.1890456746571854,0.0053702211975593,-2177.5,1374.0,-3551.5,2024-05-03,20,Friday,False,3A.1,3B.1
2024-05-03 19:00:00+00:00,2024-05-03 21:00:00+02:00,DE-LU,DE,51722.75,42775.75,5989.5,2948.25,9.25,8937.75,8947.0,0.1729799749626615,0.1728011368305049,0.0001788381321565,-2278.75,-727.0,-1551.75,2024-05-03,21,Friday,False,3A.1,3B.1
2024-05-03 20:00:00+00:00,2024-05-03 22:00:00+02:00,DE-LU,DE,48327.25,40585.5,5169.5,2568.5,3.75,7738.0,7741.75,0.1601943003171088,0.1601167043438225,7.759597328629293e-05,-3395.5,-2190.25,-1205.25,2024-05-03,22,Friday,False,3A.1,3B.1
2024-05-03 21:00:00+00:00,2024-05-03 23:00:00+02:00,DE-LU,DE,44938.75,37944.75,4694.5,2293.25,6.25,6987.75,6994.0,0.155634057467108,0.1554949792773497,0.0001390781897582,-3388.5,-2640.75,-747.75,2024-05-03,23,Friday,False,3A.1,3B.1
2024-05-03 22:00:00+00:00,2024-05-04 00:00:00+02:00,DE-LU,DE,42154.5,35570.75,4300.75,2278.75,4.25,6579.5,6583.75,0.1561814278428163,0.1560806082387408,0.0001008196040754,-2784.25,-2374.0,-410.25,2024-05-04,0,Saturday,True,3A.1,3B.1
2024-05-03 23:00:00+00:00,2024-05-04 01:00:00+02:00,DE-LU,DE,40311.5,33891.25,4076.25,2340.0,4.0,6416.25,6420.25,0.1592659662875358,0.1591667390198826,9.922726765315108e-05,-1843.0,-1679.5,-163.5,2024-05-04,1,Saturday,True,3A.1,3B.1
2024-05-04 00:00:00+00:00,2024-05-04 02:00:00+02:00,DE-LU,DE,38649.75,32775.75,3770.75,2098.5,4.75,5869.25,5874.0,0.1519802844779073,0.1518573858821855,0.0001228985957218,-1661.75,-1115.5,-546.25,2024-05-04,2,Saturday,True,3A.1,3B.1
2024-05-04 01:00:00+00:00,2024-05-04 03:00:00+02:00,DE-LU,DE,38685.75,33429.0,3369.5,1883.25,4.0,5252.75,5256.75,0.1358833679067873,0.1357799706610315,0.0001033972457558,36.0,653.25,-617.25,2024-05-04,3,Saturday,True,3A.1,3B.1
2024-05-04 02:00:00+00:00,2024-05-04 04:00:00+02:00,DE-LU,DE,39019.0,34154.0,3102.0,1759.0,4.0,4861.0,4865.0,0.1246828468182167,0.1245803326584484,0.0001025141597683,333.25,725.0,-391.75,2024-05-04,4,Saturday,True,3A.1,3B.1
2024-05-04 03:00:00+00:00,2024-05-04 05:00:00+02:00,DE-LU,DE,39653.25,35409.0,2594.75,1610.0,39.5,4204.75,4244.25,0.1070341018705906,0.1060379666231645,0.0009961352474261,634.25,1255.0,-620.75,2024-05-04,5,Saturday,True,3A.1,3B.1
2024-05-04 04:00:00+00:00,2024-05-04 06:00:00+02:00,DE-LU,DE,40834.25,35962.75,2354.5,1304.75,1212.25,3659.25,4871.5,0.1192993626673687,0.0896122740101752,0.0296870886571934,1181.0,553.75,627.25,2024-05-04,6,Saturday,True,3A.1,3B.1
2024-05-04 05:00:00+00:00,2024-05-04 07:00:00+02:00,DE-LU,DE,43704.0,35185.25,1841.0,1201.5,5476.25,3042.5,8518.75,0.1949192293611568,0.069616053450485,0.1253031759106718,2869.75,-777.5,3647.25,2024-05-04,7,Saturday,True,3A.1,3B.1
2024-05-04 06:00:00+00:00,2024-05-04 08:00:00+02:00,DE-LU,DE,46825.0,31894.5,1104.5,1178.25,12647.75,2282.75,14930.5,0.3188574479444741,0.0487506673785371,0.270106780565937,3121.0,-3290.75,6411.75,2024-05-04,8,Saturday,True,3A.1,3B.1
2024-05-04 07:00:00+00:00,2024-05-04 09:00:00+02:00,DE-LU,DE,49292.75,26832.75,857.0,1104.75,20498.25,1961.75,22460.0,0.4556450999386319,0.0397979418880058,0.4158471580506261,2467.75,-5061.75,7529.5,2024-05-04,9,Saturday,True,3A.1,3B.1
2024-05-04 08:00:00+00:00,2024-05-04 10:00:00+02:00,DE-LU,DE,50006.0,21457.25,1030.0,1126.75,26392.0,2156.75,28548.75,0.5709064912210535,0.0431298244210694,0.527776666799984,713.25,-5375.5,6088.75,2024-05-04,10,Saturday,True,3A.1,3B.1
2024-05-04 09:00:00+00:00,2024-05-04 11:00:00+02:00,DE-LU,DE,50240.0,19294.5,1266.75,860.25,28818.5,2127.0,30945.5,0.615953423566879,0.0423367834394904,0.5736166401273886,234.0,-2162.75,2396.75,2024-05-04,11,Saturday,True,3A.1,3B.1
2024-05-04 10:00:00+00:00,2024-05-04 12:00:00+02:00,DE-LU,DE,50263.25,18028.0,1465.5,580.25,30189.5,2045.75,32235.25,0.6413284059427117,0.0407007107578598,0.6006276951848517,23.25,-1266.5,1289.75,2024-05-04,12,Saturday,True,3A.1,3B.1
2024-05-04 11:00:00+00:00,2024-05-04 13:00:00+02:00,DE-LU,DE,48624.0,16552.0,1604.25,347.0,30120.75,1951.25,32072.0,0.6595919710431063,0.0401293599868377,0.6194626110562685,-1639.25,-1476.0,-163.25,2024-05-04,13,Saturday,True,3A.1,3B.1
2024-05-04 12:00:00+00:00,2024-05-04 14:00:00+02:00,DE-LU,DE,46824.0,15430.0,2089.25,160.25,29144.5,2249.5,31394.0,0.6704681359986332,0.0480416025969588,0.6224265334016743,-1800.0,-1122.0,-678.0,2024-05-04,14,Saturday,True,3A.1,3B.1
2024-05-04 13:00:00+00:00,2024-05-04 15:00:00+02:00,DE-LU,DE,46535.25,16927.0,2280.75,147.25,27180.25,2428.0,29608.25,0.6362542373791911,0.0521755013672431,0.5840787360119479,-288.75,1497.0,-1785.75,2024-05-04,15,Saturday,True,3A.1,3B.1
2024-05-04 14:00:00+00:00,2024-05-04 16:00:00+02:00,DE-LU,DE,45984.25,20535.25,2600.0,284.0,22565.0,2884.0,25449.0,0.5534286195817046,0.0627171259724797,0.4907114936092249,-551.0,3608.25,-4159.25,2024-05-04,16,Saturday,True,3A.1,3B.1
2024-05-04 15:00:00+00:00,2024-05-04 17:00:00+02:00,DE-LU,DE,46897.0,27782.0,2594.5,417.0,16103.5,3011.5,19115.0,0.4075953685736827,0.0642151950018124,0.3433801735718703,912.75,7246.75,-6334.0,2024-05-04,17,Saturday,True,3A.1,3B.1
2024-05-04 16:00:00+00:00,2024-05-04 18:00:00+02:00,DE-LU,DE,48659.5,37025.5,2386.0,584.75,8663.25,2970.75,11634.0,0.2390900029798909,0.0610517987237846,0.1780382042561062,1762.5,9243.5,-7481.0,2024-05-04,18,Saturday,True,3A.1,3B.1
2024-05-04 17:00:00+00:00,2024-05-04 19:00:00+02:00,DE-LU,DE,48489.0,43002.0,2152.75,544.5,2789.75,2697.25,5487.0,0.1131596857019117,0.0556260182721854,0.0575336674297263,-170.5,5976.5,-6147.0,2024-05-04,19,Saturday,True,3A.1,3B.1
2024-05-04 18:00:00+00:00,2024-05-04 20:00:00+02:00,DE-LU,DE,46967.75,43283.0,3189.25,215.25,280.25,3404.5,3684.75,0.0784527681228076,0.0724859078836009,0.0059668602392066,-1521.25,281.0,-1802.25,2024-05-04,20,Saturday,True,3A.1,3B.1
